Ticker,1617.T,1617.T,1618.T,1618.T,1619.T,1619.T,1620.T,1620.T,1621.T,1621.T,1622.T,1622.T,1623.T,1623.T,1624.T,1624.T,1625.T,1625.T,1626.T,1626.T,1627.T,1627.T,1628.T,1628.T,1629.T,1629.T,1630.T,1630.T,1631.T,1631.T,1632.T,1632.T,1633.T,1633.T
ReturnType,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,0.009807470511775218,0.007246376811594235,-0.0043523480886292765,-0.011879049676025932,-0.007106539251749311,-0.0170854271356784,-0.006331738401540332,-0.010924369747899232,-0.005639074992359827,-0.000755572346052058,0.005434924662194307,-0.004841312533620301,-0.007978706388083623,-0.021853146853146876,0.0,0.0,0.01657731676812224,0.0004798464491362342,0.004579663181790261,-0.005358615004121936,-0.010479022683699712,-0.007507507507507616,-0.0055658843612034214,-0.01831501831501825,0.0015749208512292334,0.0,0.009784918844997437,0.0,0.006906137976443016,-0.021476510067114152,-0.0009041885322098597,-0.011627906976744207,-0.0030757285611422436,-0.027746531683539466
2020-06-05,-0.0046762415619976405,-0.0103719599427754,-0.003278867466104396,0.001097694840834329,0.021472452981626144,0.02672147995888996,0.0,0.0,-0.0018902955315082126,0.007633587786259666,0.015134949465336556,0.012398921832884158,0.03574627067971803,0.04414414414414414,0.010654617045446901,0.00911854103343468,-0.002877528127897322,0.005319148936170137,-0.003315415349704587,-0.015957446808510745,-0.0030257011066716633,0.003044140030441511,0.014925456281951854,0.004307692307692346,0.0,0.0,0.0,0.0,0.021947848542768433,0.013605442176870763,0.02081453910413278,0.011659192825112186,0.019668274418429554,0.019668337832626337
2020-06-08,0.004698211534040153,0.004698229129020515,0.03399134998718689,0.01725997842502691,0.006506404482663708,-0.0029747149231530434,0.016142782583303816,0.0,-0.0030303522211466705,-0.01275318829707417,0.01490948815921378,-0.004699738903394257,0.0284727258645876,-0.0008382229673092878,0.0015059834911692604,0.0,0.007214880710229465,-0.0038058991436727974,0.004157875523601584,-0.0057636887608070175,0.006069850994762316,-0.007485029940119792,0.006127368735599159,-0.006654567453115545,0.012578540713080066,-0.0015503875968992942,0.0004842943576264247,-0.0033783783783783994,0.03758393861398357,0.017105263157894735,0.018616919846148994,-0.056650246305418706,0.026475043797948405,0.007423904974016349
2020-06-09,0.010071953312001503,0.005010737294201872,0.004241826408277305,-0.011482254697286143,0.0034809731606053607,-0.0014844136566056765,-0.012541894933209896,0.0,0.0018998007988966226,0.006104540251812285,-0.007345230453139062,-0.004210526315789442,-0.014261798775578871,-0.01673640167364021,0.004511428678453555,0.0,-0.0004776260939843846,-0.0014312977099236734,0.008281675556028212,0.0057827344072698406,0.013574622712563045,0.0029850746268655914,-0.0012178941625750062,-0.007864488808227432,-0.009316750632426318,-0.0031249999999999334,0.005326919753323667,0.004354136429608246,-0.0025873616529289434,-0.01406649616368294,0.01653606293385046,-0.0008554319931566301,0.006263905430916372,0.00404411764705892
2020-06-10,-0.009615294753152814,-0.002152852529601623,-0.005279933176805418,-0.00737618545837726,-0.013379599387630337,-0.004997501249375258,0.011854439623808943,0.0016764459346187977,0.0053089176562857165,0.004166666666666652,-0.0010569842820856712,0.010695187165775444,-0.008510535384058993,0.0008591065292096189,-0.0029941339582070237,0.0,0.005733456692053052,0.01056168987037931,0.0041067378079644445,0.005345394736842035,-0.011904856438427314,-0.004497751124437843,-0.004878099583293216,-0.0018348623853211565,-0.0031347414488306358,0.0015748031496063408,-0.0024083950822706424,0.0,-0.0181582581944969,-0.011749347258485643,-0.008561630988413449,0.0,-0.018674497937173684,-0.005934718100890191
2020-06-11,-0.012225964805665845,-0.009733237202595557,-0.032908696209961286,-0.026709401709401726,-0.010547581799745465,0.0,0.0,0.0,-0.018106335458456635,-0.014015151515151647,-0.03862436951749726,-0.017837837837837767,-0.03862652552537171,-0.030303030303030276,-0.025525516454333652,0.0,-0.021852727036766106,-0.012470023980815426,-0.01308783041080408,-0.011065573770491888,-0.009036092921507644,0.0015220700152207556,-0.019607901973224484,-0.007444168734491385,-0.026729670700993968,-0.014331210191082744,-0.014003111506580845,0.010390895596239513,-0.03302512766525556,-0.013477088948787075,-0.037132823601028986,-0.03713298791019004,-0.041044805816627505,-0.05860805860805862
2020-06-12,-0.016745570816620536,0.0,-0.02305156249173712,0.021814006888633886,-0.022842529157983793,0.01851851851851838,-0.035146582909377,-0.00731812311665947,-0.016135128760371376,0.01991238550378327,-0.0071546080109753385,0.015194147439504757,-0.017857124877845076,0.02420856610800759,-0.023112554262728402,0.006349206349206327,-0.015541416257534024,0.008959681433549083,-0.00994624604911365,0.0110029623360135,-0.025835842628091132,-0.021374045801526687,-0.011249969113589553,0.011508951406649537,-0.006461922980381063,0.008196721311475308,-0.010283911862040473,0.009995002498750516,-0.015027328666961326,0.027065527065527117,-0.014349935343685893,0.023277467411545683,-0.003501878940127212,0.035584310553983034
2020-06-15,-0.005553447294919023,-0.004078605858361173,-0.02247201617664607,-0.004576659038901698,-0.03013001764365697,-0.023535564853556568,-0.013876664392656557,0.0,-0.0027333190157415865,-0.002343749999999978,-0.023835980569491877,-0.02003338898163598,-0.029091104800762713,-0.020183486238532167,-0.009463681907565413,-0.009463722397476282,-0.026147111709735382,-0.022288261515601815,-0.004185903210399133,0.0,0.023400843385747105,-0.0015220700152206446,-0.020227545828829796,-0.017743979721166148,-0.02276435300192614,-0.016366612111292866,-0.00989606605678428,-0.009896091044037658,-0.02357840654501986,-0.01538461538461533,-0.02456776185567633,-0.017415215398716932,-0.05505665558924422,-0.03777335984095431
2020-06-16,0.021221111979298435,-0.005077983315197598,0.022988616743995882,0.013667425968109326,0.044456305812071495,0.02254850550603038,0.02902358499853097,0.0068846815834766595,0.035630276005923056,0.03563038371182459,0.04770019983919305,0.024430871737923354,0.05992508651478068,0.0253623188405796,0.0,0.0,0.04457964307953821,0.016264169541646112,0.007566388219253151,0.005874947545111198,-0.004573102722560951,0.003072196620583556,0.023871025261999135,0.016005121638924535,0.033277981073406515,0.014705882352941124,0.0,0.0,0.04403416246564462,0.006849315068493178,0.0391791074486294,0.010889292196007316,0.05371896470916626,0.02163461538461542
2020-06-17,-0.010207733576997557,-0.013803123864874589,-0.001123590907026517,-0.002244668911335568,-0.005128093038025194,0.0,0.0,0.0,-0.0011340765792576812,0.0007575757575757347,-0.007588080357102567,-0.008125677139761756,0.003533605864877165,-0.012173913043478257,0.0,0.0,-0.004849676476339715,0.0,0.0070921047825260874,0.0,0.007656965776510427,0.0,-0.013862703139056243,0.0006393861892584063,-0.003220703918876744,-0.014331210191082744,0.025987003847142143,0.0009751340809360798,-0.0027211302112324365,-0.0013623978201634523,-0.008976646742741123,0.0036363636363636598,-0.009411815836985804,-0.0027635215159887982
2020-06-18,0.017311286932015335,0.002177068214804123,-0.0033744982646070065,0.0045351473922903285,-0.013402096962771504,-0.0036439354502862953,-0.0038460690739261505,-0.0017130620985010836,-0.00416350622374384,-0.006044578768417019,-0.012015280756397129,0.0,-0.007042227656042899,-0.026747195858498607,0.022292969328720158,0.0,0.00292390515787333,-0.0038722168441432947,0.005799484543864919,0.002477291494632494,-0.01671735419782383,-0.0076687116564416735,-0.011501641821515585,-0.0045045045045044585,-0.004846442235285853,0.0,-0.002435479935272933,0.0,-0.010914040330406771,-0.0013774104683195176,-0.009963783429609796,-0.003646308113035568,-0.015835167453431165,0.0040387722132471104
2020-06-19,0.0025343187680209045,0.006177325581395499,0.004514587515978219,0.011363636363636465,0.006269628156046592,-0.007216494845360799,0.0,-0.0034202650705429383,0.002660427859388248,0.00037921880925306795,-0.0071863795650833895,-0.0005564830272677401,-0.015070878736379134,-0.01941747572815533,0.004672912332984502,0.0,0.0004858799603530972,-0.0009704027171276719,-0.0012355111667649021,-0.010204081632653073,0.009273602127726432,0.0,0.00904979192211064,-0.0031928480204341803,-0.003246771218609279,-0.0032467532467531646,0.000976570391703513,0.0,-0.008275807866650498,-0.008275862068965467,-0.006404392059124464,-0.0027548209366390353,-0.0060338214199378015,-0.01357285429141708
2020-06-22,-0.010473129006924098,-0.0018214936247722413,-0.001123590907026517,0.01252847380410027,-0.0077881445671030836,-0.006240249609984372,0.0038609184329079227,0.004723057106053918,0.011372289867427554,0.012908124525436548,-0.008908587799629886,-0.003917179630665957,0.0,-0.015070921985815722,0.0031007618275815663,0.004658385093167627,0.007285266232140319,0.009737098344693162,0.002886455244069497,0.005374121537825571,-0.009188392630279929,-0.006144393241167445,-0.024343243171898177,-0.01487710219922378,0.0,0.009868421052631637,0.008292749875486116,0.005839416058394331,-0.0013907961470609465,-0.0013908205841445254,0.004603992026719572,0.004604051565377576,-0.004046906958515728,0.0
2020-06-23,-0.003649627754251039,-0.001463057790782818,0.012373402619964669,0.022727272727272707,0.013605539534096378,0.005711318795430964,0.0,0.0042918454935623185,-0.004122932791010503,-0.006728971962616903,0.022471894332051434,0.010549694614103267,0.0008999978279065068,-0.01940035273368612,0.0,0.0,0.0033750210920009405,0.0038591413410515862,0.007401495693242444,-0.0032546786004882255,0.0,0.0,0.011818666265135391,0.001299545159194393,-0.004885983096316049,0.0016393442622950616,0.0,0.0,0.0041781994649001675,0.0027816411682892728,-0.0054995126380302795,-0.004587155963302836,0.007720420438344311,-0.008000000000000118
2020-06-24,-0.010256341653011258,-0.006617647058823506,-0.01111106614142654,-0.010011123470522798,-0.018585483278370507,-0.009895833333333215,0.0,0.0,-0.003010963537581679,-0.0030109145652993385,-0.0016483619627837287,0.006090808416389981,-0.008992696869004502,-0.008100810081008158,0.0,0.0,-0.004324888218481426,0.0,-0.006530691574464287,-0.005312627707396822,-0.017001405503485723,-0.010886469673405896,-0.008435975295706721,-0.004560260586319198,0.0,0.0,0.0,0.0,-0.004160814750934216,-0.0013908205841445254,0.0027649622639291938,-0.0045745654162854255,-0.008467698567309778,0.003263973888208982
2020-06-25,0.0,0.0,0.0,0.011363636363636465,-0.017359319249221072,-0.00638297872340432,-0.01794860371663809,0.0,-0.0015099864978003197,0.006085964244959996,-0.02751794990732681,-0.007303370786516883,-0.029038207979894426,-0.012003693444136654,0.0,0.0,-0.0004826974018488084,0.005828071879553143,-0.011092898305204879,-0.0057827344072696185,-0.001572447542842026,-0.004702194357366629,-0.013743559294357333,-0.00593667546174137,-0.025531905587220183,-0.009317803660565782,0.0,0.0,-0.029247946089735355,-0.012747875354107596,-0.01654413456815229,-0.01109057301293892,-0.0382269752982588,-0.023130937629078918
2020-06-26,-0.001480398019952478,-0.002218934911242587,-0.001123590907026517,-0.0011235955056180247,0.012847974560489472,0.0,0.00522181641202879,0.0,0.0064272734461874315,0.0018818216033118507,0.057725053635328205,0.0583238958097394,0.013084143273745408,-0.0018416206261510082,0.0,0.0,0.002897281674871799,0.0024131274131273805,0.014541100796138684,0.007010309278350446,0.011023688489574246,0.006269592476489061,0.009290077651781692,0.0006578947368420796,0.017803062578100937,0.0016528925619834212,-0.010643529825873133,0.0,0.014347233581719188,0.0014164305949009304,0.019626170908220386,0.012059369202226389,0.014799016733713533,-0.0033222591362125353
2020-06-29,-0.008154301189008506,0.0,0.0011248547836331113,0.011363636363636465,-0.011628076516111308,-0.0005344735435596215,0.0,0.0,-0.013899288940901866,0.004977029096477681,-0.0620653020278501,-0.0028441410693970104,-0.02675283777525239,-0.011246485473289658,-0.0015454836005309724,0.0,-0.013962422009702435,-0.011105746016417228,-0.017199136974289653,-0.008264462809917439,-0.0015576661674102654,-0.0015576323987538387,-0.0164366866544583,-0.006640106241699861,-0.014191384938198937,-0.0030040053404538636,-0.0029338015629164493,0.0,-0.014144301977399132,-0.0014326647564469885,-0.023831186659634462,-0.006529850746268773,-0.020833325698118244,-0.008857022353437438
2020-06-30,0.008221340475422556,0.0,-0.02247201617664607,-0.023569023569023573,0.019251511533850296,0.0031578947368420263,0.0025975353626792597,0.0,-0.005714262029277384,-0.012485811577752526,0.00627495128921618,-0.013974287311347089,0.011374419842058892,-0.002803738317757043,0.0,0.0,0.01123031269080288,-0.00336862367661217,-0.0012499254178219843,-0.004568106312292319,0.0015600962765982551,0.0015600624024960652,0.006016146102459041,-0.0006640106241699861,0.01104789733529521,0.0,0.0034328744477862827,0.0,-0.0014346950380961232,-0.01555869872701554,0.019718202394972906,0.0,0.02127658778110675,0.02564102564102555
2020-07-01,-0.017790871002020703,-0.018154872174879544,0.0022989764746583763,0.0,-0.029381025865507393,-0.0201271186440678,0.0,0.0,-0.021839125539984572,-0.025572519083969514,-0.017573648974446465,-0.017573696145124718,-0.0037487620292289137,-0.01116279069767434,0.004643907382187784,0.0,-0.0014484901414161255,-0.004812319538017418,-0.007092194753028247,-0.009983361064891838,-0.020249317417797674,-0.03230769230769226,-0.023255858248585892,-0.022606382978723527,-0.020198673551599655,-0.01530782029950073,0.0,0.0,-0.005747214452948235,-0.015647226173541973,-0.030386682722774006,-0.016806722689075793,-0.02624986943782215,-0.046122448979591724
2020-07-02,0.002641512018677572,0.0026415094339622414,0.0,-0.0034285714285714475,0.005946001398855927,-0.0016094420600858417,-0.018566524478754398,-0.017293558149589328,0.0011751180771446545,-0.00039108330074300035,0.010386608806742359,0.0,-0.0018812749387742134,-0.0028195488721804995,-0.012326672387075188,-0.0031104199066874783,-0.01644104092854748,-0.0063507572056666906,0.0025208577875568405,-0.0025083612040133207,0.0031798069446031807,-0.00786163522012584,0.013605422278513357,-0.00666666666666671,0.0003379928224993556,-0.014975041597337868,0.0,0.0,0.005780435857452471,0.0043290043290042934,0.01044635938096139,-0.0037453183520598232,0.00042783858244010986,-0.009741634900465868
2020-07-03,0.0,0.0,-0.042431153023846035,-0.025670945157526215,-0.005910855444116736,-0.010695187165775444,0.00439953556971151,-0.002621231979030192,0.0,0.000783085356304003,0.003997649856970931,-0.009577464788732337,0.004712370860972204,-0.005597014925373123,0.0,0.0,0.007374502875977296,0.007870142646335232,0.010897032524065597,0.017292281737663284,0.0015847331358920247,-0.0062893081761006275,-0.015436203305615237,-0.0121212121212122,-0.0033783970480880665,-0.0003388681802778404,0.0,0.0,0.00287351269059144,-0.005698005698005826,0.0009398801847970706,-0.006529850746268773,-0.007698741590199787,-0.018197206940330113
2020-07-06,0.009408964343946113,0.006378986866791836,0.007185598913189262,0.007185628742514938,0.023243419288070832,0.01774193548387104,0.018396822253454514,0.006493506493506551,0.007824722599853562,0.004680187207488418,0.021046686168245676,0.009561304836895435,0.026266371457677185,0.029162746942615225,0.015600626885712288,0.0061823802163831765,0.021473945057683297,0.003355704697986406,0.014096088913145177,0.008659793814433048,0.02056954381290721,0.018957345971563955,0.017041556206481623,0.014276002719238567,0.020338939633582243,0.0,0.001955050027378169,0.0,0.017192146970463895,0.012838801711840153,0.022535088451397733,0.017757009345794383,0.01853432779828812,0.020293609671848012
2020-07-07,-0.005219990923031159,0.002630590003757982,0.008323460046721243,0.001180637544273777,-0.012150239980186162,-0.010582010582010581,0.0,0.0,-0.020574512009585266,-0.012137823022709493,-0.010585068651372875,0.0,-0.004570431493468363,-0.006386861313868564,-0.013824928955891713,0.0,0.008122430116413781,0.002851711026615966,0.021668118649302626,0.021668029435813585,-0.01860462934414142,-0.00783699059561127,-0.008042899734774567,-0.007377598926894713,-0.008637845477079242,-0.01192052980132452,-0.0004878088162050265,0.0,-0.009859351106607628,-0.018156424581005637,-0.004591308920691817,-0.010045662100456654,-0.0021160278196380444,-0.0008474576271186862
2020-07-08,-0.0063718095460422175,0.0,-0.02004715575894145,-0.004790419161676662,-0.005347413462566064,-0.010111761575305911,-0.008602274368469609,-0.0021645021645021467,0.001981700796887198,0.0011881188118811892,-0.0067566657240143435,-0.0039525691699604515,-0.011937475141478027,-0.0046253469010174575,0.0,0.0,-0.004739352382184481,-0.004739336492891044,-0.017607170762294788,-0.008481421647819065,0.0,-0.012480499219968744,-0.012162128354303858,-0.008141112618724522,0.0,-0.0003350083752093891,-0.0009759902262216347,0.0,-0.012802145486949579,-0.008571428571428563,-0.0036902619877082765,-0.0009250693802034249,-0.01569119469225022,-0.001290877796901846
2020-07-09,-0.011316461660754173,-0.024925595238095233,-0.006016963472046721,0.0,-0.009139793707127919,-0.009139784946236573,0.0,0.0,-0.012262648881477989,-0.024609374999999933,-0.009637136217577225,-0.004558404558404616,-0.0055762660334154335,-0.003724394785847407,0.034267976829441826,0.012195121951219523,0.0014286852251754745,0.005258126195028634,0.0024440219102848104,-0.002432103769760885,0.006319078803284084,0.009508716323296307,-0.0034199675551594977,-0.0068166325835038455,-0.011394088008165548,-0.0037149611617697254,-0.003908085818467355,0.0,-0.002881983177591696,-0.0028818443804033977,0.0,0.0,-0.020680663911783914,-0.012597741094700354
2020-07-10,-0.0053413951406712235,-0.004961832061068705,0.009685333011650643,-0.0011976047904190823,-0.013022255156183049,-0.007637752318603308,-0.013448885892799689,-0.0004395604395605046,-0.004004759648171596,-0.016218354430379667,-0.021179273378633567,-0.017241379310344862,-0.017757089224707312,-0.022325581395348792,0.0,0.0,-0.006181774218569469,-0.006181645268663938,-0.010158509162278784,-0.029868578255675127,-0.007849205303263607,-0.0062893081761006275,-0.021276613186507753,-0.018582243633860962,-0.004745789026962877,-0.004745762711864443,-0.014222770647794425,-0.004950495049504844,-0.017340832160651076,-0.013062409288824517,-0.025925616426908937,-0.016822429906542147,-0.032996023620870396,-0.03257042253521114
2020-07-13,0.006520899913715628,0.0,-0.007194285147911983,0.009756097560975618,0.028037215286796924,0.009719222462202914,0.012312992190579353,0.007439824945295381,0.005629296412053453,0.005629272215520675,0.03274862944907375,0.013777267508610747,0.0399620393190252,0.016744186046511622,0.0015059834911692604,0.010638297872340496,0.018181740351272513,0.0014117647058824456,0.020525527079454875,0.004444444444444473,0.011075928294369097,-0.0015625000000000222,0.022440460136727625,0.007601935038009877,0.026907232213221333,0.01686340640809436,0.0,0.0,0.07058804974211941,0.05507246376811592,0.01901126657683183,0.0009337068160597539,0.030937047243629667,0.008007117437722311
2020-07-14,-0.014481793580852775,-0.006530925854782987,-0.04468601930287308,0.0050825921219823655,-0.03689829252516941,0.0061452513966480105,0.0,0.0,-0.03678530359969967,0.00041528239202648365,-0.03963762199613663,0.005334914048606976,-0.015553478145183153,0.002795899347623365,-0.04210521735873152,0.0,-0.030545071844099714,0.0014563106796114944,-0.03177799825650807,-0.00537190082644623,-0.026604129485712558,-0.012698412698412653,-0.09122093936763054,-0.013402829486224843,-0.039800839534810284,0.002423822714681334,0.0,0.0,-0.14148347601094613,-0.006359300476947549,-0.037313375000013305,0.002915451895043608,-0.007943459438351841,0.014898419864559864
2020-07-15,0.027446113014888862,-0.003069838833461236,0.05706031329060002,0.0024937655860348684,0.058360439554660415,0.004947773501924102,0.01758743114513983,0.006573181419807339,0.04381154970427392,0.003312629399585987,0.06389548136728362,0.003490401396160525,0.04300258156971126,0.022181146025878062,0.06700324616081987,0.007739938080495445,0.02258636421077065,-0.011990407673860837,0.03446821923458954,0.0016440608302508153,0.03556140864478485,-0.0015873015873015817,0.10782384481792229,0.0022304832713755385,0.05357776954017135,-0.00644286198711419,0.01701732091889263,0.0,0.14882507132128842,-0.004846526655896577,0.04647641805055169,0.0,0.04495916551331458,0.010540184453228019
2020-07-16,0.0,0.0,0.009950177442840324,0.004950495049504955,0.00109400743189636,-0.004893964110929794,0.0,0.0,-0.021460971209791735,-0.012905911740216491,0.0017391089784668523,0.0,0.001808344973982523,-0.0018018018018017834,-0.0030721808859238697,-0.018154311649016708,0.015533889616803576,0.0,-0.01313097910881389,-0.03219315895372232,-0.017488083915472297,-0.01904761904761898,0.009643857757919205,-0.0007342143906021725,0.01604096225681273,0.001345442314160783,0.003960449479254224,-0.004418262150221008,0.0032467074281330444,-0.006430868167202619,0.01348756688036623,0.0019047619047618536,0.018253027482417528,-0.0034028073160357053
2020-07-17,-0.0046190085465527275,-0.004235656526761722,0.00369457245571847,-0.003667481662591676,0.0010929359790801119,0.0010928961748635224,0.0,0.0,0.005482911406283986,-0.002510460251045954,-0.00289359264999145,-0.025452488687782826,-0.016245425990334628,-0.024171888988361645,0.0,0.0,-0.012428305521181349,-0.011010052656773572,-0.0012473870519240648,0.0008333333333334636,0.004854489618372426,0.0,-0.011756027492679566,-0.0073800738007380184,0.0,0.0,0.0,0.0,-0.0016180088753915411,-0.012800000000000034,-0.011406920015139321,-0.010466222645099887,-0.019206243077014462,-0.02212765957446805
2020-07-20,0.0023200973617305554,-0.003076923076923088,-0.0036809728348724535,-0.0012300123001230956,-0.001091742774122384,-0.004893964110929794,-0.013495813511441135,-0.004393673110720586,0.0062919933294423025,0.006714225765841464,-0.0075449753930285635,-0.03006239364719232,-0.002752384963593313,-0.015398550724637694,0.0,0.0,0.011132629995576737,-0.0004784688995215225,-0.0012489449697078436,-0.00908715406856686,0.00805138296393415,0.004815409309791185,-0.012639459713414403,-0.013372956909361022,-0.00033595305845890433,0.0,0.0,0.0,-0.008103795775234235,-0.008103727714748765,-0.005769269604493865,-0.007677543186180524,-0.002610885786236583,-0.008221549112938153
2020-07-21,-0.003858015779544366,0.0,-0.003694572455718359,0.0,-0.009835989491434494,-0.00875273522975939,0.011473940716880682,0.008358996920369455,0.020008378371315638,0.006995884773662642,-0.003508728961602592,-0.007571345369831173,-0.005519656280271623,-0.0009242144177449285,0.006163229813979543,0.0,0.01244625100125929,0.004750593824228044,0.012922108727662751,0.0,-0.020766689265148797,-0.012882447665056418,-0.0037649357884472767,-0.004514672686230292,-0.015456951913713102,-0.011137360782990213,-0.002465464678111484,0.0,0.0016339638690603397,-0.003252032520325132,-0.0029013736088195907,-0.0029013539651837617,-0.0052357226402409696,0.00219780219780219
2020-07-22,-0.013168056219130309,-0.010869565217391353,0.007416545877552583,-0.010922330097087318,0.010485687663273957,0.0,0.0,0.0,-0.013485895779152157,-0.0028913672036348093,-0.002347411255605558,-0.00410076157000594,-0.00555049759253301,-0.007386888273314907,0.0,0.0,-0.00047290952711454004,0.0,-0.002057734345019435,-0.002057613168724215,0.0032626360213106054,-0.004854368932038833,-0.01965234973422403,-0.017424242424242342,0.0013652172054228195,0.009635237439779676,0.0,0.0,-0.008156584017898538,-0.00815660685154973,0.0,0.0,-0.0052631852416930025,0.012499999999999956
2020-07-27,0.0,0.006319115323854652,0.002453935679047836,0.007398273736128225,-0.012561618861825607,0.0016620498614958734,-0.006980746094585877,0.0,0.005385156531344748,0.014208106978687907,-0.0023530015062075416,0.019230769230769162,0.0,0.01510859301227585,-0.019908082367259716,0.0,-0.007095461438052175,0.015481373971939938,-0.002061716226656296,0.0029009531703274583,0.0065039643373423495,0.00978792822185981,-0.0023130549120301547,0.0062208398133749565,-0.011929100362352174,-0.00034482758620690834,0.0,0.0,0.006578947368421018,0.01661129568106312,-0.008729342120144645,0.0,-0.007936454421016426,0.0017809439002671734
2020-07-28,-0.014913622726223652,-0.01953125,-0.004895926385955818,-0.022836538461538436,0.0,0.0,0.0070298194794626845,0.0,0.012360943681364533,0.002039151712887488,-0.01650938854084205,-0.014184397163120588,0.0,-0.002782931354359919,0.015624988371294446,0.0,0.004764078928124249,0.0009492168960607561,0.0033057180872519965,0.0033057851239668423,-0.009692947596498525,-0.009693053311793265,-0.010819197083800192,-0.016897081413210446,0.0,0.0,0.0,0.0,-0.008170003817655314,-0.00978792822185981,0.0,0.0,-0.01955543327526299,-0.013416815742397059
2020-07-29,0.0,0.0,-0.014760112729860664,-0.018382352941176516,-0.017699070027787478,-0.007821229050279266,-0.025741700751472862,0.0,0.0008140533403486749,0.00122149837133545,-0.026378891319388087,-0.01575757575757586,-0.02604658519452363,-0.0196629213483146,0.0,0.0,-0.02465624943403455,-0.012481997119539234,-0.00617785368331869,-0.006177924217462882,-0.024469901615254197,-0.029220779220779147,-0.015624997322109646,-0.01098901098901095,0.0,0.0,0.0,0.0,-0.0049423629676720315,-0.006578947368421129,-0.013698722506467642,-0.00982318271119842,0.009972689027015313,0.022018348623853212
2020-07-30,0.0,0.0,-0.01747813390722286,-0.017478152309613026,-0.02027011389536204,-0.024116657319125046,-0.013434852242646955,-0.012107623318385663,-0.0056933903264049235,-0.006904955320877315,-0.0018473380210209944,-0.010982306284319732,-0.010506098421765975,-0.018939393939393923,-0.03538456947010682,-0.007911392405063333,0.0,0.0,0.0037297540850032007,-0.003292181069958877,-0.03344483978923585,-0.049342105263157854,-0.03412691724841077,-0.037183544303797444,-0.01138329024176099,-0.014442916093535096,0.0,0.0,-0.021523157454993003,-0.02635914332784184,0.000992178792289522,-0.0039486673247778326,-0.031418409931816216,-0.013260173754000903
2020-07-31,0.006374486786255629,-0.006294256490951944,-0.033036864663462784,-0.024358974358974383,-0.03505753599433692,-0.03227665706051863,-0.020426708170038554,-0.013260173754000903,-0.021267865170387812,-0.019262295081967196,-0.03331271320020601,-0.024891101431238405,-0.03281847876958377,-0.027184466019417486,-0.03030308262175474,-0.024077046548956593,-0.02430725796351596,-0.016176470588235126,-0.027663062233981406,-0.022821576763485507,-0.01730091135011691,-0.020689655172413834,-0.02875919198000587,-0.016638935108152952,-0.026168785923980975,-0.042866941015089144,-0.024221415631685894,0.0,-0.037224997211002586,-0.03395585738539908,-0.028741412820341594,-0.019019019019018923,-0.02826669642399071,-0.028716998610467726
2020-08-03,0.00039592420705325537,0.0,-0.0013141810175782975,0.0026385224274405594,0.016676658379124465,0.003527336860670083,0.0,0.0,0.012954480894901366,0.0012391573729861882,0.018506666775123914,-0.0068450528935906085,0.003991963501921214,0.003992015968063978,0.01315797064116131,0.0,0.012456410156737263,0.00943864878291123,0.030573256171524177,0.011249999999999982,0.019366204176691326,0.006956521739130528,0.015228310517113819,0.004184100418409997,0.0,0.0,0.0,0.0,0.01933218696828365,0.0,0.011224454601963973,0.011224489795918391,0.0162135489428874,0.009474182851729074
2020-08-04,0.036802570821822256,0.008856372737774176,0.018421109750328624,0.006501950585175553,0.01933216472659005,0.008111239860950192,0.013901872630640355,0.0,0.005362940533563121,-0.008543531326281606,0.03759402302902837,0.024118738404452555,0.039761352787859305,0.01949317738791434,0.016233682930880677,0.012944983818770295,0.01328740954605001,0.0014591439688715901,0.013184908677683405,0.011934156378600846,0.01036257988398015,0.0068846815834766595,0.05749998034785575,0.05049668874172197,0.03905411065476727,0.006594932315168389,0.01823711370537673,0.0,0.031034434096086194,0.01873935264054505,0.023208928370380244,0.008955223880596996,0.03237912837879353,0.008711600183402002
2020-08-05,-0.0003817192629071986,0.01002699575780941,0.0077519928670191085,0.006451612903225712,-0.0022989339811154696,0.006960556844547661,0.00914064357283384,0.0013605442176871652,-0.0008206463272455444,-0.005310457516339739,0.0006038114895856594,0.0006038647342994086,0.01816454483137586,0.02799227799227788,-0.01437699337970888,-0.006441223832528209,0.0,0.007338551859099818,-0.0008133008814121823,-0.002030869212022779,-0.017093983343961283,-0.012027491408934776,-0.01418429111130548,-0.011848341232227444,0.006896471197328724,0.013536966331134881,0.0,0.0,-0.008361180809119073,0.0,0.003944907860635283,0.000983284169125076,0.005454573580446986,0.0
2020-08-06,0.006490970651586547,0.019729206963249535,0.014102554538532486,-0.011249999999999982,0.003456150668861513,-0.006274957216200749,0.0013586968440317815,-0.0013550135501354532,-0.006981530441311001,-0.004118616144975218,0.015087551688103051,0.005980861244019087,0.013145419586775287,0.0027881040892192566,0.014586706360485202,0.0016000000000000458,-0.0029140376650124145,0.00244140625,-0.002848998933042801,-0.0032546786004882255,-0.005217427538401709,-0.012089810017271163,-0.01758585633188936,-0.0222752585521081,0.00547941883022518,0.005135227661759556,0.0,0.0,-0.0016863168830734132,-0.005042016806722671,0.008840815886197229,0.008840864440078589,-0.010849965227216929,-0.03271441202475678
